SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
foam stress relaxatio,1-Compress,0.000,29.539,-0,-0.033
foam stress relaxatio,1-Compress,0.200,28.934,0.605,2.917
foam stress relaxatio,1-Compress,0.400,28.218,1.321,5.562
foam stress relaxatio,1-Compress,0.600,27.502,2.037,5.969
foam stress relaxatio,1-Compress,0.800,26.786,2.753,6.172
foam stress relaxatio,1-Compress,1.000,26.07,3.469,6.478
foam stress relaxatio,1-Compress,1.200,25.354,4.185,6.783
foam stress relaxatio,1-Compress,1.400,24.638,4.901,7.291
foam stress relaxatio,1-Compress,1.600,23.922,5.617,7.393
foam stress relaxatio,1-Compress,1.800,23.206,6.333,7.698
foam stress relaxatio,1-Compress,2.000,22.49,7.049,8.207
foam stress relaxatio,1-Compress,2.200,21.774,7.765,8.614
foam stress relaxatio,1-Compress,2.400,21.058,8.481,9.427
foam stress relaxatio,1-Compress,2.600,20.342,9.197,9.631
foam stress relaxatio,1-Compress,2.800,19.626,9.913,10.241
foam stress relaxatio,1-Compress,3.000,18.91,10.629,10.750
foam stress relaxatio,1-Compress,3.200,18.194,11.345,11.665
foam stress relaxatio,1-Compress,3.400,17.478,12.061,12.581
foam stress relaxatio,1-Compress,3.600,16.762,12.777,13.496
foam stress relaxatio,1-Compress,3.800,16.046,13.493,14.615
foam stress relaxatio,1-Compress,4.000,15.33,14.209,15.632
foam stress relaxatio,1-Compress,4.200,14.614,14.925,17.158
foam stress relaxatio,1-Compress,4.400,13.898,15.641,19.193
foam stress relaxatio,1-Compress,4.600,13.182,16.357,21.023
foam stress relaxatio,1-Compress,4.800,12.466,17.073,24.279
foam stress relaxatio,1-Compress,5.000,11.816,17.723,27.635
foam stress relaxatio,1-Hold,5.010,11.816,17.723,27.534
foam stress relaxatio,1-Hold,5.210,11.816,17.723,24.584
foam stress relaxatio,1-Hold,5.410,11.816,17.723,22.956
foam stress relaxatio,1-Hold,5.610,11.816,17.723,22.041
foam stress relaxatio,1-Hold,5.810,11.816,17.723,21.329
foam stress relaxatio,1-Hold,6.010,11.816,17.723,21.023
foam stress relaxatio,1-Hold,6.210,11.816,17.723,21.125
foam stress relaxatio,1-Hold,6.410,11.816,17.723,20.617
foam stress relaxatio,1-Hold,6.610,11.816,17.723,20.210
foam stress relaxatio,1-Hold,6.810,11.816,17.723,20.108
foam stress relaxatio,1-Hold,7.010,11.816,17.723,19.498
foam stress relaxatio,1-Hold,7.210,11.816,17.723,19.498
foam stress relaxatio,1-Hold,7.410,11.816,17.723,19.498
foam stress relaxatio,1-Hold,7.610,11.816,17.723,19.294
foam stress relaxatio,1-Hold,7.810,11.816,17.723,19.091
foam stress relaxatio,1-Hold,8.010,11.816,17.723,18.989
foam stress relaxatio,1-Hold,8.210,11.816,17.723,18.887
foam stress relaxatio,1-Hold,8.410,11.816,17.723,18.684
foam stress relaxatio,1-Hold,8.610,11.816,17.723,18.684
foam stress relaxatio,1-Hold,8.810,11.816,17.723,18.582
foam stress relaxatio,1-Hold,9.010,11.816,17.723,18.379
foam stress relaxatio,1-Hold,9.210,11.816,17.723,18.379
foam stress relaxatio,1-Hold,9.410,11.816,17.723,17.972
foam stress relaxatio,1-Hold,9.610,11.816,17.723,18.074
foam stress relaxatio,1-Hold,9.810,11.816,17.723,18.175
foam stress relaxatio,1-Hold,10.010,11.816,17.723,17.972
foam stress relaxatio,1-Hold,10.210,11.816,17.723,17.870
foam stress relaxatio,1-Hold,10.410,11.816,17.723,17.972
foam stress relaxatio,1-Hold,10.610,11.816,17.723,17.870
foam stress relaxatio,1-Hold,10.810,11.816,17.723,17.870
foam stress relaxatio,1-Hold,11.010,11.816,17.723,17.667
foam stress relaxatio,1-Hold,11.210,11.816,17.723,17.667
foam stress relaxatio,1-Hold,11.410,11.816,17.723,17.768
foam stress relaxatio,1-Hold,11.610,11.816,17.723,17.158
foam stress relaxatio,1-Hold,11.810,11.816,17.723,17.463
foam stress relaxatio,1-Hold,12.010,11.816,17.723,17.260
foam stress relaxatio,1-Hold,12.210,11.816,17.723,17.158
foam stress relaxatio,1-Hold,12.410,11.816,17.723,17.362
foam stress relaxatio,1-Hold,12.610,11.816,17.723,17.158
foam stress relaxatio,1-Hold,12.810,11.816,17.723,17.260
foam stress relaxatio,1-Hold,13.010,11.816,17.723,17.260
foam stress relaxatio,1-Hold,13.210,11.816,17.723,17.056
foam stress relaxatio,1-Hold,13.410,11.816,17.723,17.158
foam stress relaxatio,1-Hold,13.610,11.816,17.723,17.362
foam stress relaxatio,1-Hold,13.810,11.816,17.723,17.158
foam stress relaxatio,1-Hold,14.010,11.816,17.723,17.260
foam stress relaxatio,1-Hold,14.210,11.816,17.723,17.362
foam stress relaxatio,1-Hold,14.410,11.816,17.723,17.260
foam stress relaxatio,1-Hold,14.610,11.816,17.723,17.056
foam stress relaxatio,1-Hold,14.810,11.816,17.723,17.260
foam stress relaxatio,1-Hold,15.010,11.816,17.723,17.158
foam stress relaxatio,1-Hold,15.210,11.816,17.723,17.056
foam stress relaxatio,1-Hold,15.410,11.816,17.723,17.158
foam stress relaxatio,1-Hold,15.610,11.816,17.723,17.158
foam stress relaxatio,1-Hold,15.810,11.816,17.723,17.056
foam stress relaxatio,1-Hold,16.010,11.816,17.723,17.056
foam stress relaxatio,1-Hold,16.210,11.816,17.723,17.056
foam stress relaxatio,1-Hold,16.410,11.816,17.723,17.056
foam stress relaxatio,1-Hold,16.610,11.816,17.723,17.056
foam stress relaxatio,1-Hold,16.810,11.816,17.723,17.056
foam stress relaxatio,1-Hold,17.010,11.816,17.723,17.056
foam stress relaxatio,1-Hold,17.210,11.816,17.723,16.751
foam stress relaxatio,1-Hold,17.410,11.816,17.723,17.056
foam stress relaxatio,1-Hold,17.610,11.816,17.723,16.955
foam stress relaxatio,1-Hold,17.810,11.816,17.723,16.853
foam stress relaxatio,1-Hold,18.010,11.816,17.723,17.056
foam stress relaxatio,1-Hold,18.210,11.816,17.723,16.853
foam stress relaxatio,1-Hold,18.410,11.816,17.723,16.955
foam stress relaxatio,1-Hold,18.610,11.816,17.723,16.955
foam stress relaxatio,1-Hold,18.810,11.816,17.723,16.650
foam stress relaxatio,1-Hold,19.010,11.816,17.723,17.056
foam stress relaxatio,1-Hold,19.210,11.816,17.723,16.853
foam stress relaxatio,1-Hold,19.410,11.816,17.723,16.751
foam stress relaxatio,1-Hold,19.610,11.816,17.723,17.056
foam stress relaxatio,1-Hold,19.810,11.816,17.723,16.751
foam stress relaxatio,1-Hold,20.010,11.816,17.723,16.955
foam stress relaxatio,1-Hold,20.210,11.816,17.723,16.853
foam stress relaxatio,1-Hold,20.410,11.816,17.723,16.650
foam stress relaxatio,1-Hold,20.610,11.816,17.723,16.955
foam stress relaxatio,1-Hold,20.810,11.816,17.723,16.751
foam stress relaxatio,1-Hold,21.010,11.816,17.723,16.650
foam stress relaxatio,1-Hold,21.210,11.816,17.723,16.650
foam stress relaxatio,1-Hold,21.410,11.816,17.723,16.344
foam stress relaxatio,1-Hold,21.610,11.816,17.723,16.853
foam stress relaxatio,1-Hold,21.810,11.816,17.723,16.650
foam stress relaxatio,1-Hold,22.010,11.816,17.723,16.650
foam stress relaxatio,1-Hold,22.210,11.816,17.723,16.853
foam stress relaxatio,1-Hold,22.410,11.816,17.723,16.446
foam stress relaxatio,1-Hold,22.610,11.816,17.723,16.446
foam stress relaxatio,1-Hold,22.810,11.816,17.723,16.344
foam stress relaxatio,1-Hold,23.010,11.816,17.723,16.446
foam stress relaxatio,1-Hold,23.210,11.816,17.723,16.650
foam stress relaxatio,1-Hold,23.410,11.816,17.723,16.243
foam stress relaxatio,1-Hold,23.610,11.816,17.723,16.344
foam stress relaxatio,1-Hold,23.810,11.816,17.723,16.344
foam stress relaxatio,1-Hold,24.010,11.816,17.723,16.243
foam stress relaxatio,1-Hold,24.210,11.816,17.723,16.344
foam stress relaxatio,1-Hold,24.410,11.816,17.723,16.243
foam stress relaxatio,1-Hold,24.610,11.816,17.723,16.243
foam stress relaxatio,1-Hold,24.810,11.816,17.723,16.344
foam stress relaxatio,1-Hold,25.010,11.816,17.723,16.243
foam stress relaxatio,1-Hold,25.210,11.816,17.723,16.243
foam stress relaxatio,1-Hold,25.410,11.816,17.723,16.243
foam stress relaxatio,1-Hold,25.610,11.816,17.723,16.243
foam stress relaxatio,1-Hold,25.810,11.816,17.723,16.243
foam stress relaxatio,1-Hold,26.010,11.816,17.723,16.243
foam stress relaxatio,1-Hold,26.210,11.816,17.723,16.141
foam stress relaxatio,1-Hold,26.410,11.816,17.723,16.243
foam stress relaxatio,1-Hold,26.610,11.816,17.723,16.141
foam stress relaxatio,1-Hold,26.810,11.816,17.723,16.243
foam stress relaxatio,1-Hold,27.010,11.816,17.723,16.243
foam stress relaxatio,1-Hold,27.210,11.816,17.723,16.243
foam stress relaxatio,1-Hold,27.410,11.816,17.723,16.141
foam stress relaxatio,1-Hold,27.610,11.816,17.723,16.243
foam stress relaxatio,1-Hold,27.810,11.816,17.723,16.141
foam stress relaxatio,1-Hold,28.010,11.816,17.723,16.243
foam stress relaxatio,1-Hold,28.210,11.816,17.723,16.243
foam stress relaxatio,1-Hold,28.410,11.816,17.723,16.039
foam stress relaxatio,1-Hold,28.610,11.816,17.723,16.243
foam stress relaxatio,1-Hold,28.810,11.816,17.723,16.039
foam stress relaxatio,1-Hold,29.010,11.816,17.723,16.039
foam stress relaxatio,1-Hold,29.210,11.816,17.723,16.243
foam stress relaxatio,1-Hold,29.410,11.816,17.723,16.141
foam stress relaxatio,1-Hold,29.610,11.816,17.723,16.141
foam stress relaxatio,1-Hold,29.810,11.816,17.723,16.141
foam stress relaxatio,1-Hold,30.010,11.816,17.723,16.141
foam stress relaxatio,1-Hold,30.210,11.816,17.723,16.243
foam stress relaxatio,1-Hold,30.410,11.816,17.723,16.141
foam stress relaxatio,1-Hold,30.610,11.816,17.723,16.039
foam stress relaxatio,1-Hold,30.810,11.816,17.723,16.243
foam stress relaxatio,1-Hold,31.010,11.816,17.723,15.937
foam stress relaxatio,1-Hold,31.210,11.816,17.723,16.141
foam stress relaxatio,1-Hold,31.410,11.816,17.723,16.141
foam stress relaxatio,1-Hold,31.610,11.816,17.723,15.836
foam stress relaxatio,1-Hold,31.810,11.816,17.723,16.243
foam stress relaxatio,1-Hold,32.010,11.816,17.723,16.039
foam stress relaxatio,1-Hold,32.210,11.816,17.723,15.937
foam stress relaxatio,1-Hold,32.410,11.816,17.723,16.243
foam stress relaxatio,1-Hold,32.610,11.816,17.723,15.937
foam stress relaxatio,1-Hold,32.810,11.816,17.723,16.141
foam stress relaxatio,1-Hold,33.010,11.816,17.723,16.141
foam stress relaxatio,1-Hold,33.210,11.816,17.723,15.937
foam stress relaxatio,1-Hold,33.410,11.816,17.723,16.243
foam stress relaxatio,1-Hold,33.610,11.816,17.723,16.039
foam stress relaxatio,1-Hold,33.810,11.816,17.723,15.937
foam stress relaxatio,1-Hold,34.010,11.816,17.723,16.243
foam stress relaxatio,1-Hold,34.210,11.816,17.723,15.937
foam stress relaxatio,1-Hold,34.410,11.816,17.723,16.039
foam stress relaxatio,1-Hold,34.610,11.816,17.723,16.141
foam stress relaxatio,1-Hold,34.810,11.816,17.723,15.836
foam stress relaxatio,1-Hold,35.010,11.816,17.723,16.243
foam stress relaxatio,1-Hold,35.210,11.816,17.723,16.039
foam stress relaxatio,1-Hold,35.410,11.816,17.723,15.937
foam stress relaxatio,1-Hold,35.610,11.816,17.723,16.141
foam stress relaxatio,1-Hold,35.810,11.816,17.723,15.836
foam stress relaxatio,1-Hold,36.010,11.816,17.723,16.039
foam stress relaxatio,1-Hold,36.210,11.816,17.723,16.141
foam stress relaxatio,1-Hold,36.410,11.816,17.723,15.836
foam stress relaxatio,1-Hold,36.610,11.816,17.723,16.141
foam stress relaxatio,1-Hold,36.810,11.816,17.723,16.039
foam stress relaxatio,1-Hold,37.010,11.816,17.723,15.836
foam stress relaxatio,1-Hold,37.210,11.816,17.723,16.039
foam stress relaxatio,1-Hold,37.410,11.816,17.723,15.734
foam stress relaxatio,1-Hold,37.610,11.816,17.723,15.937
foam stress relaxatio,1-Hold,37.810,11.816,17.723,16.039
foam stress relaxatio,1-Hold,38.010,11.816,17.723,15.836
foam stress relaxatio,1-Hold,38.210,11.816,17.723,15.734
foam stress relaxatio,1-Hold,38.410,11.816,17.723,15.836
foam stress relaxatio,1-Hold,38.610,11.816,17.723,15.937
foam stress relaxatio,1-Hold,38.810,11.816,17.723,16.141
foam stress relaxatio,1-Hold,39.010,11.816,17.723,15.734
foam stress relaxatio,1-Hold,39.210,11.816,17.723,15.937
foam stress relaxatio,1-Hold,39.410,11.816,17.723,15.937
foam stress relaxatio,1-Hold,39.610,11.816,17.723,15.734
foam stress relaxatio,1-Hold,39.810,11.816,17.723,15.734
foam stress relaxatio,1-Hold,40.010,11.816,17.723,15.734
foam stress relaxatio,1-Hold,40.210,11.816,17.723,15.734
foam stress relaxatio,1-Hold,40.410,11.816,17.723,15.937
foam stress relaxatio,1-Hold,40.610,11.816,17.723,15.632
foam stress relaxatio,1-Hold,40.810,11.816,17.723,16.039
foam stress relaxatio,1-Hold,41.010,11.816,17.723,15.836
foam stress relaxatio,1-Hold,41.210,11.816,17.723,15.734
foam stress relaxatio,1-Hold,41.410,11.816,17.723,16.039
foam stress relaxatio,1-Hold,41.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,41.810,11.816,17.723,15.734
foam stress relaxatio,1-Hold,42.010,11.816,17.723,15.632
foam stress relaxatio,1-Hold,42.210,11.816,17.723,15.632
foam stress relaxatio,1-Hold,42.410,11.816,17.723,15.836
foam stress relaxatio,1-Hold,42.610,11.816,17.723,15.734
foam stress relaxatio,1-Hold,42.810,11.816,17.723,15.531
foam stress relaxatio,1-Hold,43.010,11.816,17.723,15.836
foam stress relaxatio,1-Hold,43.210,11.816,17.723,15.734
foam stress relaxatio,1-Hold,43.410,11.816,17.723,15.734
foam stress relaxatio,1-Hold,43.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,43.810,11.816,17.723,15.632
foam stress relaxatio,1-Hold,44.010,11.816,17.723,15.836
foam stress relaxatio,1-Hold,44.210,11.816,17.723,15.632
foam stress relaxatio,1-Hold,44.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,44.610,11.816,17.723,15.734
foam stress relaxatio,1-Hold,44.810,11.816,17.723,15.734
foam stress relaxatio,1-Hold,45.010,11.816,17.723,15.632
foam stress relaxatio,1-Hold,45.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,45.410,11.816,17.723,15.734
foam stress relaxatio,1-Hold,45.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,45.810,11.816,17.723,15.531
foam stress relaxatio,1-Hold,46.010,11.816,17.723,15.632
foam stress relaxatio,1-Hold,46.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,46.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,46.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,46.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,47.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,47.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,47.410,11.816,17.723,15.531
foam stress relaxatio,1-Hold,47.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,47.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,48.010,11.816,17.723,15.531
foam stress relaxatio,1-Hold,48.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,48.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,48.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,48.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,49.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,49.210,11.816,17.723,15.531
foam stress relaxatio,1-Hold,49.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,49.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,49.810,11.816,17.723,15.531
foam stress relaxatio,1-Hold,50.010,11.816,17.723,15.531
foam stress relaxatio,1-Hold,50.210,11.816,17.723,15.531
foam stress relaxatio,1-Hold,50.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,50.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,50.810,11.816,17.723,15.632
foam stress relaxatio,1-Hold,51.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,51.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,51.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,51.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,51.810,11.816,17.723,15.531
foam stress relaxatio,1-Hold,52.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,52.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,52.410,11.816,17.723,15.531
foam stress relaxatio,1-Hold,52.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,52.810,11.816,17.723,15.531
foam stress relaxatio,1-Hold,53.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,53.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,53.410,11.816,17.723,15.531
foam stress relaxatio,1-Hold,53.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,53.810,11.816,17.723,15.531
foam stress relaxatio,1-Hold,54.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,54.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,54.410,11.816,17.723,15.531
foam stress relaxatio,1-Hold,54.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,54.810,11.816,17.723,15.531
foam stress relaxatio,1-Hold,55.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,55.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,55.410,11.816,17.723,15.531
foam stress relaxatio,1-Hold,55.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,55.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,56.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,56.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,56.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,56.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,56.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,57.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,57.210,11.816,17.723,15.531
foam stress relaxatio,1-Hold,57.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,57.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,57.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,58.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,58.210,11.816,17.723,15.531
foam stress relaxatio,1-Hold,58.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,58.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,58.810,11.816,17.723,15.632
foam stress relaxatio,1-Hold,59.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,59.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,59.410,11.816,17.723,15.327
foam stress relaxatio,1-Hold,59.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,59.810,11.816,17.723,15.531
foam stress relaxatio,1-Hold,60.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,60.210,11.816,17.723,15.531
foam stress relaxatio,1-Hold,60.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,60.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,60.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,61.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,61.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,61.410,11.816,17.723,15.632
foam stress relaxatio,1-Hold,61.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,61.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,62.010,11.816,17.723,15.531
foam stress relaxatio,1-Hold,62.210,11.816,17.723,15.429
foam stress relaxatio,1-Hold,62.410,11.816,17.723,15.632
foam stress relaxatio,1-Hold,62.610,11.816,17.723,15.429
foam stress relaxatio,1-Hold,62.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,63.010,11.816,17.723,15.531
foam stress relaxatio,1-Hold,63.210,11.816,17.723,15.327
foam stress relaxatio,1-Hold,63.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,63.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,63.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,64.010,11.816,17.723,15.429
foam stress relaxatio,1-Hold,64.210,11.816,17.723,15.531
foam stress relaxatio,1-Hold,64.410,11.816,17.723,15.429
foam stress relaxatio,1-Hold,64.610,11.816,17.723,15.531
foam stress relaxatio,1-Hold,64.810,11.816,17.723,15.429
foam stress relaxatio,1-Hold,65.010,11.816,17.723,15.429
foam stress relaxatio,1-Recover,65.050,11.816,17.723,15.429
foam stress relaxatio,1-Recover,65.250,12.143,17.396,11.665
foam stress relaxatio,1-Recover,65.450,12.499,17.04,9.529
foam stress relaxatio,1-Recover,65.650,12.856,16.683,7.800
foam stress relaxatio,1-Recover,65.850,13.212,16.327,7.088
foam stress relaxatio,1-Recover,66.050,13.568,15.971,5.867
foam stress relaxatio,1-Recover,66.250,13.924,15.615,5.969
foam stress relaxatio,1-Recover,66.450,14.281,15.258,5.257
foam stress relaxatio,1-Recover,66.650,14.637,14.902,4.850
foam stress relaxatio,1-Recover,66.850,14.993,14.546,4.545
foam stress relaxatio,1-Recover,67.050,15.349,14.19,4.240
foam stress relaxatio,1-Recover,67.250,15.706,13.833,4.138
foam stress relaxatio,1-Recover,67.450,16.062,13.477,3.935
foam stress relaxatio,1-Recover,67.650,16.418,13.121,3.324
foam stress relaxatio,1-Recover,67.850,16.774,12.765,3.426
foam stress relaxatio,1-Recover,68.050,17.131,12.408,3.324
foam stress relaxatio,1-Recover,68.250,17.487,12.052,3.019
foam stress relaxatio,1-Recover,68.450,17.843,11.696,2.816
foam stress relaxatio,1-Recover,68.650,18.199,11.34,2.612
foam stress relaxatio,1-Recover,68.850,18.556,10.983,2.510
foam stress relaxatio,1-Recover,69.050,18.912,10.627,2.510
foam stress relaxatio,1-Recover,69.250,19.268,10.271,2.205
foam stress relaxatio,1-Recover,69.450,19.624,9.915,2.510
foam stress relaxatio,1-Recover,69.650,19.981,9.558,2.205
foam stress relaxatio,1-Recover,69.850,20.337,9.202,2.409
foam stress relaxatio,1-Recover,70.050,20.693,8.846,2.205
foam stress relaxatio,1-Recover,70.250,21.049,8.49,2.307
foam stress relaxatio,1-Recover,70.450,21.405,8.134,2.205
foam stress relaxatio,1-Recover,70.650,21.762,7.777,2.002
foam stress relaxatio,1-Recover,70.850,22.118,7.421,2.002
foam stress relaxatio,1-Recover,71.050,22.474,7.065,1.595
foam stress relaxatio,1-Recover,71.250,22.83,6.709,1.595
foam stress relaxatio,1-Recover,71.450,23.187,6.352,1.595
foam stress relaxatio,1-Recover,71.650,23.543,5.996,1.493
foam stress relaxatio,1-Recover,71.850,23.899,5.64,1.493
foam stress relaxatio,1-Recover,72.050,24.255,5.284,1.188
foam stress relaxatio,1-Recover,72.250,24.612,4.927,0.985
foam stress relaxatio,1-Recover,72.450,24.968,4.571,0.781
foam stress relaxatio,1-Recover,72.650,25.324,4.215,0.679
foam stress relaxatio,1-Recover,72.850,25.68,3.859,0.679
foam stress relaxatio,1-Recover,73.050,26.037,3.502,0.781
foam stress relaxatio,1-Recover,73.250,26.393,3.146,0.578
foam stress relaxatio,1-Recover,73.450,26.749,2.79,0.374
foam stress relaxatio,1-Recover,73.650,27.105,2.434,0.171
foam stress relaxatio,1-Recover,73.850,27.462,2.077,0.273
foam stress relaxatio,1-Recover,74.050,27.818,1.721,0.069
foam stress relaxatio,1-Recover,74.250,28.174,1.365,-0.033
foam stress relaxatio,1-Recover,74.450,28.53,1.009,0.069
foam stress relaxatio,1-Recover,74.650,28.887,0.652,0.069
foam stress relaxatio,1-Recover,74.850,29.243,0.296,-0.033
